stock_1,stock_2,stock_3,stock_4,stock_5,stock_6,stock_7,stock_8,stock_9,stock_10,stock_11,stock_12,stock_13,stock_14,stock_15,stock_16,stock_17,stock_18,stock_19,stock_20,stock_21,stock_22,stock_23,stock_24,stock_25,stock_26,stock_27,stock_28,stock_29,stock_30,Medians,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30
0.012508708325954965,0.017228957960558233,0.025206968857861556,0.016869708820743012,0.01704542792939079,0.012022686708322405,0.016869708820743012,0.020231213872832443,0.022277170227459786,0.033112581564701093,0.01438856961969992,,,0.03885383849842117,0.016838697914695056,0.018867938424390385,0.01843822813346785,0.01677853796655837,0.006585093076078907,0.017207086298496543,0.0,0.012682308425512545,0.025019582012977937,,0.02371792915539861,0.02262772545841729,0.026991483003677263,0.012010154715984322,0.0112076360953417,0.017663852441684558,0.017207086298496543,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0
0.003431709062956312,0.0007057593907511261,-0.012844092333197832,0.00030723841325852597,-0.021104873689250847,-0.016072683219528372,0.00030723841325852597,0.0009442870632672129,-0.025423710810104083,-0.011655011240463087,-0.008381708578980795,,,-0.014025254465024561,-0.011752120521855924,-0.0004306237986250183,-0.01171457354894645,0.01430139513603712,0.0037383146823846136,-0.017566668847439182,0.0,-0.015028139901982596,-0.0007628230271526926,,-0.006261740883589995,0.0028550598854366616,-0.004487159924629447,0.0018737727011346461,-0.001357103818959815,-0.01119820790398407,-0.004487159924629447,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,1.0,1.0,0.0
0.006156013502462976,0.011988694722535831,0.014869917259639376,0.009213759041043268,0.013316409799778883,0.016335234265189458,0.009213759041043268,0.013207547169811429,0.003726745984569124,-0.0058962262029026435,0.01755524638925765,,,0.019440443240532623,0.010810769459381309,0.009478659588061378,0.021551723429195757,0.03524945978006366,-0.003724391734082122,0.0205298417451365,0.0,0.0,0.021374069097387816,,0.010081954217286082,0.008185091614233642,0.016741730802542598,0.004364057955905887,0.0181200273932407,0.00849377094087278,0.010810769459381309,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,0.0
0.0033990481254511096,0.016724696142748297,0.009890126658010034,0.009433980663223318,0.034417978392185855,0.03424177860542721,0.009433980663223318,0.003724394785847407,0.03155934809470051,-0.0023725334566586653,0.00447282395042925,,,0.0004651429093500692,0.0042781015165023195,0.005548455120893081,0.01845991501756128,0.023572571843020862,0.005607546792861351,0.005840323561569605,0.0,0.04195798294139208,0.014200253013069153,,0.019962550763077402,0.0017648865697827976,0.005066517306405283,0.0099317175375222,0.01223580039433525,0.0011229474530503047,0.009433980663223318,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,0.0
0.0013549928182383653,0.0006854428217906161,0.009067771852382833,-0.005125149666772355,0.0006049687509648294,0.000675690938923168,-0.005125149666772355,-0.0009276437847866026,-0.00359922528920531,0.004756260798292278,0.006997494433017115,,,0.018131087756592557,0.019169341338889367,-0.0016978316846804065,0.008803712555715215,0.002558828422716708,0.003717320097425425,-0.005161310011340681,0.0,0.009151922244410526,0.0029477462363245444,,-0.00917431192660545,-0.0038759905611646106,-0.017013213611609346,-0.0012292195711220977,-0.003296736832503422,0.0039259502874993135,0.000675690938923168,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0
0.014208327478796967,0.012328788025738335,0.019769977859671828,0.0009090539180871549,0.01692870170951144,0.014179584346971197,0.0009090539180871549,0.0018570102135562205,0.05538829988066718,0.015976313303208256,0.008843928423846181,,,0.07123290854963105,0.012016714831371456,0.008078270322816161,0.013346975379850301,0.022970923872808413,-0.011110954726370692,0.016861259111362603,0.0,0.015719505438088754,0.011755993923392216,,0.01728396945529509,0.017686648205528233,0.011538481101011522,0.009230785421657783,0.005292209185051133,0.01731846985204255,0.013346975379850301,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,0.0,1.0
-0.0006670503588920296,-0.0033829498624902143,0.004229836413624177,-0.0030275508233648107,-0.0095124923670723,-0.007989324494263594,-0.0030275508233648107,0.006487488415199305,-0.004563622577471449,-0.0017472513517181598,0.007514069950991242,,,-0.012787732211109848,-0.000516274075500589,0.00042172434480192145,0.0020263888938274466,0.009481008713765116,0.012172236247739443,-0.006377550896283557,0.0,-0.009523845854259694,0.007988425039174851,,-0.004854387360093471,0.0020854738796662886,0.001267407759026451,0.0,-0.0010967150009476567,0.0043931233726264285,-0.000516274075500589,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,0.0,1.0,1.0,1.0,0.0,1.0
0.004005279255697047,0.004073257517284157,0.0031589549395214522,-0.0015183723611746913,-0.004801924453244899,-0.0033557120438689747,-0.0015183723611746913,0.008287292817679592,-0.009169089418427645,0.01691954059826206,0.011808634104087057,,,0.0017271331486250485,0.00619835109709399,-0.0004215465683516939,-0.003033397847615915,-0.009391963426677363,-0.01110082311455518,0.005134807677070752,0.0,0.0006009982402874758,0.01945242715330031,,0.015853695753144104,-0.007630903065484418,0.014556981340239306,-0.0042682614795339635,-0.0008783687905835613,-0.0005466968182795684,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,1.0,0.0,1.0,0.0,0.0,0.0
-0.002659533994128216,-0.0006760706480930523,0.003149087451765009,-0.006386787298969576,0.017490883285614434,0.014141390291142697,-0.006386787298969576,-0.014611872146118698,0.021978040404286414,0.013195656979276382,-0.006142506027362105,,,-0.00043105913952634634,0.008213534769193398,-0.007170021776756297,0.0005071303502193203,0.0019959722913402977,0.008419038589873251,-0.010855760796762093,0.0,0.013213194884337476,-0.0014134059946444566,,0.031212465532631573,-0.004194353554828445,-0.039301328333248176,-0.0018371515365902535,-0.007912101326407961,0.020787762518154285,-0.00043105913952634634,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0
-0.00466664632161462,-0.007442530993253205,0.006627115161174535,0.006427840549350083,0.01719033018220273,0.018592311678242046,0.006427840549350083,0.008341056533827551,0.0469722874652283,-0.013590085347260139,-0.016069258680322274,,,0.0034497976725125223,-0.005091630380183676,0.0038233185157565686,-0.0015205425601494404,-0.004980030819082493,0.0009276059202913967,0.007101395396120758,0.0,0.011855364766921728,-0.01273887482577385,,0.002328253139575631,-0.025974031190753477,-0.03181814218496348,-0.005521501476914437,0.01484275570894722,0.006966708201754157,0.002328253139575631,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0
0.005358359245849931,0.021131603053879733,0.006583564951289977,0.0060827252866546555,-0.03671330837049713,-0.0319426243679789,0.0060827252866546555,0.014705882352941124,-0.012972939980996578,0.01090705619149901,-0.04836681592868086,,,0.009024444125981912,0.01023544383802677,0.004655060645452513,0.006091355067219251,-0.009009048861374214,0.005560848317980316,0.04102560190054083,0.0,-0.008787346378540395,0.016487477073532597,,0.025551737707614208,0.014414441907728115,0.0335345392040336,-0.0030845212149238632,0.009604859496151974,0.014901560099572775,0.006091355067219251,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0
-0.001998687805188526,-0.004672876728849751,0.003786516992919875,-0.011789582951632904,0.011494284947014988,0.012121211289225942,-0.011789582951632904,-0.016304347826086918,-0.014238806224582956,0.0528108317469449,0.0019802181634178684,,,-0.008943731917019027,-0.0010131943881747096,0.00042125571224427283,-0.0005044946834821262,-0.006565640784448656,0.014746382715785433,0.008620746354004227,0.0,-0.01536637642802019,0.0,,0.005096228003281134,0.030195326859107974,0.010382808444872937,0.009282194771465413,0.0058378477354308345,-0.014158348146041111,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
-0.007343164760387655,-0.009389732380704618,-0.007201614919956523,-0.002141271650420329,-0.0023923763484103855,-0.0019959852430555536,-0.002141271650420329,-0.03867403314917128,0.004999966091579822,-0.00755120788874486,-0.00790511807719163,,,0.0008594438655320502,-0.008620683818528208,-0.008421052631578996,-0.0035336304162729704,-0.02389429794921194,-0.0009082281884266186,-0.006715543852389594,0.0,-0.021608679301480915,0.0,,-0.005070388149207794,-0.0003448223336272038,-0.01220291543818064,-0.0018393073524818337,-0.0015047225738480385,-0.013829819699551216,-0.005070388149207794,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,1.0,1.0,0.0
-0.010087424551340818,-0.004739315928946719,0.0010362536178352144,0.002452445625480193,0.014388561000825861,0.015333271541885019,0.002452445625480193,0.005747126436781658,0.029850797885396574,-0.019565250562584957,-0.003320052986294897,,,0.0,-0.008695646235320709,0.002972386192111154,0.00557247283448481,0.004687521054967503,-0.001818107633455579,0.005531709724369227,0.0,-0.0018405095199865995,0.002115677329346033,,0.0011324855114951404,0.003794432999913777,0.00845255543538781,0.009828007199210065,0.003875141059618503,0.005933150699723333,0.002452445625480193,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0
0.011548892550860224,0.0006803136293580536,0.006901285031735815,0.0018348810505064428,0.002363979051435816,0.0,0.0018348810505064428,0.005714285714285783,0.008588249160049966,0.02605328362554249,0.011325762019421814,,,0.01073418743632959,0.0030959082589336884,0.011007646643134139,-0.0015113503866892586,0.005184065610682076,0.024590106002690293,0.01528117302402876,0.0,0.005531709724369227,0.014074594750847824,,0.016402680126851532,0.011683827822970283,0.005157883697534116,0.00486613060023755,0.004932436992663991,0.049865968105939906,0.005714285714285783,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,1.0
-0.02552040261069799,-0.0027193007387908974,0.005825976379518982,0.0015262514978160446,-0.009433910950124025,-0.007879163274341128,0.0015262514978160446,-0.004734848484848508,-0.015433709370326065,0.015126891953763044,0.009881422726246925,,,0.004248091353944439,-0.0005144150921833068,-0.0004187860227704565,0.004036342401996684,-0.008251694329780013,-0.004444405252785333,0.01324501425286595,0.0,-0.0012225684570249529,0.008327528781505888,,0.007790813461597823,0.008491873917203963,0.0012829519875674489,-0.003026639720601354,-0.0019206178279052022,-0.0010214348576353949,-0.0004187860227704565,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0
-0.013783596939156428,-0.008179938467657633,-0.01294722515288882,-0.011886601109217687,0.0035714164211144706,0.0026472458403168364,-0.011886601109217687,-0.007611798287345373,0.006486469990498289,-0.001064379748476063,-0.0013046115085507681,,,-0.009729271272733264,-0.005661272217128088,-0.0012568205093981266,-0.00603013541830244,-0.0015600972108781308,-0.004464246171921538,-0.013666090374641837,0.0,-0.003059975634495782,-0.008947027009316266,,0.003865250826342148,-0.0030313544986458885,0.0012812103806680852,0.0036429744654322693,0.0010690450410770769,-0.0051124742780978005,-0.003059975634495782,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
-0.0034940599488046953,0.0,0.0,0.0018506340633768215,-0.0047449622207443864,-0.004620499216561824,0.0018506340633768215,0.0009587727708533222,-0.0048334796521749546,-0.0026638252963737674,0.0032658391905087125,,,0.014950926431601674,0.005693504697087848,0.011325554849651587,-0.002022290945914551,0.009895887082350008,-0.0071748814572479835,-0.009036144578313254,0.0,-0.0018415457594146423,0.0,,-0.006050638531631125,-0.0033783269154916695,-0.0025592395870970286,0.004839732361516802,0.0,-0.011819131447171394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0
0.014726442881090485,0.01305837729542536,0.0027615142891950217,0.014470481476825281,0.011323034949834998,0.012599484421838003,0.014470481476825281,0.016283524904214586,0.0021586286556760648,0.011752120641596253,0.013020832815932026,,,0.008417513893848705,0.00669076935086288,0.011198659808755673,-0.0005065392493325271,0.0015471408889413674,0.0027099162467707494,0.014589628550057077,0.0,0.004305024120334622,-0.0006944868299696427,,0.0016602272098751314,0.005423723500818101,0.010263028647570005,0.002408211083643419,0.0038445174359043044,0.004680155393664398,0.00669076935086288,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0
-0.004146446837460349,0.003392130398262694,-0.006540505111077066,0.005159369368835431,0.0023571321031561343,0.0006548936663886007,0.005159369368835431,0.011310084825636224,-0.007000555051813739,0.002639915607775878,-0.009640102449623988,,,0.005843012613716114,0.01635988274486766,-0.004101722672200769,-0.005575296941212171,0.013388310402591808,0.0036036007465807263,-0.010784828393014534,0.0,0.00979786169519814,0.0,,-0.0011049555151502188,-0.0020229727598209957,-0.0019047812810020215,0.003003008143767083,0.004255335381690539,-0.005175983518612037,0.0006548936663886007,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0
0.018736966230956442,0.011494335883618145,-0.0045045152217528805,0.0039250837713016296,0.008818282267089472,0.01112570592138451,0.0039250837713016296,0.016775396085740857,0.016268981015715722,0.010531859211592165,0.00973393861511207,,,0.004149380514471002,0.02112677427918852,0.007825345439058218,0.011722747642878728,0.017784541020435807,0.0017954025342752367,0.024833377911300136,0.0,0.009096422410673988,0.010423905932053223,,0.013274302300743557,0.016891943877244575,0.01272264655742017,0.010778404618235315,0.00995757200018721,0.013527607413104104,0.010778404618235315,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,1.0
-0.0020436174763023285,0.0,0.007657543684326917,0.01112785626174806,0.002331033386624881,0.005825242206032755,0.01112785626174806,0.004582951420714965,-0.0005335690927599224,0.004168853971873165,0.003855982141333536,,,0.007851299702080539,0.0024630447913860376,0.002452006992229583,0.003022700773378517,-0.0014977867751421181,-0.002688205574211011,0.0029550827956157377,0.0,-0.0018028113219485942,0.0,,-0.0109170307495422,0.007308934428853497,0.0037688826320185775,-0.001777291809157533,0.0,-0.001026678362982647,0.002452006992229583,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0
-0.0027303337643984626,0.018048107206452446,0.01174436579096505,-0.007733509842690167,-0.0034884184600403323,-0.002573995060983436,-0.007733509842690167,-0.0009124087591241281,0.006940752966237751,-0.0005188938573434942,0.00704229273371948,,,0.000409950259523173,0.013267789023095,0.0,0.0,0.016000035996304618,0.0008984359135721931,-0.001767843589586593,0.0,-0.0012041673671377984,-0.0006876949719664127,,0.003863117880968492,0.000659620548335127,0.001877365744859416,0.0017804561993772783,-0.0008390413754228998,-0.0015416394776381903,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0
-0.0027379133371837616,-0.0013131775721253458,-0.0040969771343212225,-0.010791385004946807,-0.007001143241984309,-0.0025807033699012383,-0.010791385004946807,-0.008219178082191747,-0.02969250223906139,-0.0020768906676900123,-0.0012714363913672866,,,-0.004508145774634098,-0.009214307202020988,-0.007337965875923835,0.005524815725794996,-0.004921290510748522,-0.005385920338420447,-0.017119208978581657,0.0,-0.004822108634120359,-0.020646936937305904,,-0.006047228596129273,-0.00955834404818201,-0.011867639493061355,-0.0059241809528088885,-0.013017063461648326,-0.006690700109827197,-0.006047228596129273,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0
-0.00823608080560545,-0.009861932543113405,-0.008913209840710978,-0.007878806374289726,-0.005287908084332216,-0.010996103962805148,-0.007878806374289726,-0.0101289134438306,-0.0038251199357496324,-0.018730441737186965,0.005728796063135366,,,-0.008233846390732658,-0.012236924999281085,-0.0049281188839515044,-0.007991962383197326,-0.017804154538500483,0.017147891274878813,0.0012011828723255125,0.0,0.0,0.01335202990679707,,-0.008849591131132817,0.006988398623053005,0.006321112637740267,0.00297974301320747,0.0029781580375334293,-0.007253854385929404,-0.007253854385929404,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,0.0
0.004844269538008206,0.004648053916817441,-0.006226282506207714,-0.007635919507043232,0.008269336102966651,0.011772399651215792,-0.007635919507043232,0.0018604651162790198,0.010422347036082913,-0.002651113381860526,0.005063310454163306,,,0.000830189246212587,-0.05054512647942633,0.003301704670581218,0.0005034785581750079,0.009063484688640377,-0.010647587443893936,0.007798458761588689,0.0,0.019987811453499926,0.02149796233787926,,0.0011160544176791465,0.012227327310700531,0.0175879592049748,0.019013661711952068,0.006150521557690913,0.006784904757604293,0.004844269538008206,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0
0.006198410290561229,0.0006608780086565513,0.009745921234690424,0.004924611060551198,0.013473934314100378,0.012281849823624347,0.004924611060551198,0.0027855153203342198,0.06026062045285796,-0.0037214895497984513,0.0012594266020071743,,,0.0008295787921193121,0.017745291439447586,0.0,0.0060392398926647495,-0.0014970393598904286,-0.006278057150934324,0.005952380952380931,0.0,0.03266033372531396,-0.0013577525057614226,,-0.005016688556877424,0.0026118533891885676,-0.009876580885898933,-0.002332384073974514,0.004215867806262041,0.003628886620944627,0.0027855153203342198,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0
0.004791217789178015,-0.007265461618701563,0.0010341893140819458,0.013169947298526052,0.00982666263259957,0.01340993911679611,0.013169947298526052,-0.0009259259259258856,0.012288755038310617,-0.01280679815715513,0.0018868116462755768,,,-0.003729853980001807,-0.003076925183659318,-0.003290839291123504,-0.005502705744434233,0.0,-0.007220282555461699,-0.004733745868389372,0.0,0.022426735435050915,-0.0013597022347537902,,0.0016806893655900712,-0.0009769400995900401,-0.0018702481570064267,0.0035067089373277405,-0.0016792195084452954,-0.002066162926976145,-0.0009259259259258856,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0
0.0034059944796029917,-0.005988084743840716,0.00034434735181987364,0.013603386233545844,0.020034323235337936,0.02016383740090122,0.013603386233545844,0.013901760889712733,0.027819929615071848,0.00540540540540535,0.0025109471991309196,,,0.009567386447666193,0.013888932767939233,0.01650846037812692,-0.006539250662985885,-0.002998487384902493,-0.004545414543886461,0.004161694179207309,0.0,0.007873981284898246,-0.007488025122054709,,0.003914971679500168,-0.009126402460822969,-0.006870743670080781,-0.0017471813386092938,-0.006307885683247472,0.016563131463710468,0.003914971679500168,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
-0.0027156086013988556,0.005354772988224621,-0.008950106833844118,-0.019087366923604132,0.003366935540594085,0.006176665942651649,-0.019087366923604132,0.0,-0.006889733846014656,0.009139768538936499,0.00688795319058233,,,-0.0016481419314368084,0.006595652266981222,-0.0012180391719068817,0.005569651157041111,0.019548905611840528,-0.0009132047107013319,-0.0005920121275305723,0.0,0.0027901786189450384,0.006858710418853775,,0.009470735087700133,0.002302596385790334,0.0062893081761006275,0.006417728958926894,0.0019043621621730455,0.0010183921244757421,0.002302596385790334,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.0,0.0
-0.0034036761114661918,-0.016644474372802254,-0.014935752097838373,-0.013681970457610548,-0.019015577277182616,-0.019030071660451897,-0.013681970457610548,-0.00822669104204754,-0.01982160525029364,-0.025572739103887132,-0.016791025478856025,,,-0.0012381276404254127,-0.01411288965815194,-0.016260162601625994,-0.0115810824827417,0.004424719331927118,-0.006398568426625784,-0.013033157040688081,0.0,-0.015025025008875481,-0.014305218391413965,,-0.013244999651793044,-0.0065638083053384255,-0.0100000381469727,-0.016811641883690442,-0.009503631736928808,-0.010172939663831704,-0.013681970457610548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,1.0
0.004781504345732435,0.010155721266031259,0.00987307146270422,0.0015413070573593313,0.011972621268310002,0.010638282943895128,0.0015413070573593313,0.0009216589861751334,0.01718904875645877,0.0005467802452319148,0.012017671240571293,,,0.005371896802809584,0.016871141879187812,0.004958665075381008,0.003056499416193903,0.015173788405139277,0.13523458655382137,0.009003601110722625,0.0,0.012994367524055361,0.006910850180305683,,0.015100653815204979,0.0033035504661000914,0.01893939466917227,0.004127421908845186,0.004690776094846472,0.008221946529001878,0.008221946529001878,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0
-0.00815779848565601,-0.008713157361583512,0.003840803413599936,-0.0018467408888496184,0.014084411563995536,0.01609905627897601,-0.0018467408888496184,-0.014732965009208066,-0.014413488769735805,-0.0005464814399760431,-0.006875038146972656,,,-0.021783736130638554,-0.0015083301509827285,-0.004934198039885596,-0.0010157285649654568,-0.002892947536744739,-0.02755271584054253,-0.009518179925171122,0.0,0.0011154319288240178,-0.0041179880390780355,,0.0,-0.0055976193876562386,-0.011771957672457867,-0.01468000190055252,-0.005730060778523671,0.004587202697617032,-0.0041179880390780355,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0
-0.0034270049411705417,0.0020284182835583753,0.0013912830812861099,0.0030835647167473113,0.001111125966232862,-0.0006093982994613834,0.0030835647167473113,-0.0009345794392523477,-0.0030257493408056835,-0.0005466968182795684,-0.0037759022515597707,,,-0.010924440035617766,-0.013091605473122714,0.0,0.006100645484798495,0.0,0.002500031334561559,-0.009009009009009028,0.0,-0.010584924214397606,-0.0041351211459466075,,-0.004958644057765138,-0.006622491460698932,-0.0037617937524490053,-0.009535158768796959,0.0019210278659369528,-0.010147133120582463,-0.0009345794392523477,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.002751094718464797,-0.012145769830119835,-0.02049323200628239,0.005225983002843382,-0.018312951912920705,-0.022560926646378654,0.005225983002843382,-0.00093545369504211,-0.007587253531383231,-0.00984684366360844,-0.013897643119582748,,,-0.004248091353944439,-0.00714288439069477,-0.012396694214875992,-0.026275882307314036,-0.006286251706345447,0.012468784313480308,-0.029090927586410964,0.0,-0.011261260874249501,-0.03044978475075688,,-0.01716503875276043,-0.028000030517578156,-0.022655701592234068,-0.012635382156975683,-0.003195520144227082,-0.015376729401065603,-0.012145769830119835,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.004801076362074497,0.004781504345732435,0.009574484317860676,0.001223222925028633,0.016958732914779118,0.02183404530823352,0.001223222925028633,0.004681647940074862,0.021406712607391798,0.003314950848152698,0.012171645241476847,,,0.008959074836129455,0.0020554769517493465,0.00794976525725688,0.0031136798807360755,0.018978055955670925,0.008210239836662137,0.014357073006068255,0.0,0.005125249801835707,0.004996409120246348,,0.0022534867407570935,-0.0013717212244268584,0.0025756206608127385,0.007312588504061246,0.006197924980828606,0.016137380251076472,0.005125249801835707,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0
